path,label,split,sampled_frames,fps,width,height,people_mean,people_std,people_p90,people_trend,flow_mean,flow_std,flow_p90,flow_trend,coherence_mean,coherence_std,coherence_p90,coherence_trend,speed_mean,speed_std,speed_p90,speed_trend
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_226.mp4,No Panic,train,48,29.97,640,360,5.1875,1.6413440884429646,7.300000000000004,-0.06931176726009561,3.9386786247821566,0.8672065044098722,4.918009853363037,-0.011360158559682738,0.49167941589938835,0.2462579958413584,0.8148339748382568,-0.013306326396542766,79.3080602148,129.3881666245542,150.02372131347676,-0.20791966433443881
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_227.mp4,No Panic,train,48,29.97,640,360,7.416666666666667,3.0265032995558125,11.0,0.18399913156752057,4.452273521017521,0.9750273591021668,5.525844478607177,-0.0039145906251630315,0.3416096840965304,0.19663860625416876,0.597125470638275,-0.009889363257492708,57.675543836157175,83.37682524619328,113.30932769775393,-0.07560067866793899
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_228.mp4,No Panic,test,48,29.97,640,360,6.625,2.7051263063549054,11.0,-0.14904472427268795,4.946111861695635,1.2437799366166378,6.3604413032531735,0.04888472553759564,0.2961460600032451,0.1447578871612863,0.4738904297351837,0.00040148429927536124,91.64852228007474,114.86347693563818,196.80650634765624,0.21706368011688068
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_229.mp4,No Panic,train,48,29.97,640,360,5.25,2.2407216099581255,8.0,-0.13645245332175435,5.982127590382353,1.4701891144839592,8.083628463745118,-0.011171218397218123,0.589742437956181,0.13901440271590235,0.7554213047027588,-0.0002590199754979122,105.7395304181359,98.55313579592648,190.91022033691405,0.16050873536571758
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_230.mp4,No Panic,test,48,29.97,640,360,1.8333333333333333,1.2472191289246473,3.0,-0.07240555796786802,3.6489285661819135,1.4297008683835528,5.839807415008544,0.01374257843214317,0.4278258015500738,0.23344678852338369,0.7792815327644348,0.009515644064057655,78.46827632904052,68.00824967971909,154.08611145019563,-0.10399201947968044
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_231.mp4,No Panic,train,48,29.97,640,360,4.583333333333333,3.7015387190854687,10.0,0.24869735128093792,16.090982284951718,6.307826271293028,22.981451416015624,0.06750537020866798,0.8458908479264442,0.18872642483732904,0.9673506379127502,0.007940024158173872,201.01846802567636,124.0126304409631,307.27434082031266,-0.4588466640495798
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_232.mp4,No Panic,train,48,29.97,640,360,13.0625,2.5528272725222387,17.0,0.07712765957446781,3.6310527508563184,2.5745339823471887,8.152468299865722,-0.1427852497759183,0.8784531101267389,0.15778943282779742,0.9749847769737243,-0.006891009414173952,68.69958369995092,110.08096046814128,182.86199645996092,-0.18764731817051308
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_233.mp4,No Panic,train,48,29.97,640,360,9.291666666666666,2.922315957516496,13.300000000000004,-0.1468736430742511,3.6230907643094974,4.960213906782478,12.231278228759765,0.21620840555837487,0.7122611554062113,0.2538249907451974,0.968212878704071,-0.0005039696785846142,90.04560631114182,140.54535296131297,287.7741790771486,0.30894178791339877
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_234.mp4,No Panic,train,48,29.97,640,360,3.25,1.9947848672643038,5.300000000000004,0.049934867564046866,16.87447515447089,5.729045075265785,22.63254508972168,-0.37526123447621124,0.8683078482430032,0.13549605032974646,0.9575732231140137,0.0016381196939592526,134.8442763436225,151.97537457125816,335.4396484375,-2.227839583933399
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_235.mp4,No Panic,train,48,29.97,640,360,4.666666666666667,2.0649186155606443,7.300000000000004,-0.018562744246634965,5.603786204723602,1.2710086002127199,7.425746250152588,-0.040047371034595755,0.5477865433439295,0.16748453373994002,0.7423208117485046,-0.002996366629575154,61.63184125745619,96.00911534688935,211.5038452148437,-0.38038458458115965
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_236.mp4,No Panic,train,48,29.97,640,360,0.3958333333333333,0.637036868809194,1.0,-0.01666304819800263,3.44436425351082,0.8585624419781139,4.354816055297851,-0.005147491722168655,0.27225859162021193,0.12709915922829426,0.4362014591693878,-0.0028568190840399417,63.09739250606961,126.73442197384011,117.68981628417976,24.563735993703197
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_237.mp4,No Panic,train,48,29.97,640,360,3.4166666666666665,2.744944848666768,7.300000000000004,0.11517585757707338,3.673369077925986,1.4519937266057683,5.229087829589844,0.05752980185260828,0.3137124378947502,0.13920869983912412,0.5070034027099609,0.0009549981798153031,55.796934855538744,122.19404804729224,170.44693908691409,0.819648579535389
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_238.mp4,No Panic,test,48,29.97,640,360,5.854166666666667,2.3183110171463666,9.0,-0.1222861485019542,4.000682810519604,1.4763658177211714,5.772877883911133,0.013078797563814014,0.3164671576245034,0.15250894774085968,0.48917536139488216,0.004998562741201033,66.93909528039872,123.65182922733396,206.09910278320308,0.37215946360780316
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_239.mp4,No Panic,train,48,29.97,640,360,5.520833333333333,1.2745846273285357,7.0,0.012863656100738053,2.912272389898909,1.0420040582079675,4.296443557739257,0.03208658268725184,0.20551535510953436,0.10923278119420904,0.3904906451702117,0.0036643001291414984,61.96445636471291,84.12236092174663,109.93099670410159,0.27334947927142567
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_240.mp4,No Panic,train,48,29.97,640,360,1.7083333333333333,1.0793194872490515,3.3000000000000043,-0.042987407729049076,2.720436983920158,0.6931690767770636,3.683446502685547,-0.027763620404928035,0.16600721377007505,0.08019061725154197,0.26230397224426266,0.0004926407278948724,49.94110335409641,80.48094639357105,119.93685379028324,-1.5275938729226792
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_241.mp4,No Panic,train,48,29.97,640,360,2.3125,1.340961253479508,4.0,0.05443986105080328,3.3997766159950418,0.9797516902569631,4.753990745544433,0.023798442956587455,0.29593566805124283,0.15150687052907236,0.5088718652725219,0.0046554034201912505,68.14556948741277,142.0232289989947,188.5004608154304,0.5971963710950157
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_242.mp4,No Panic,train,48,29.97,640,360,6.145833333333333,1.8026552560659572,8.0,0.041630481980026064,2.9422564861622265,0.5485919787397512,3.5915128231048583,-0.017276976943346862,0.3566285249717692,0.1567975692195913,0.5955982804298401,0.0012629796922289634,52.7472455470001,119.78465615003017,115.10458831787096,0.01795875047371924
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_243.mp4,No Panic,train,48,29.97,640,360,4.916666666666667,1.396921217853351,7.0,0.013677811550151908,1.2708216550502371,0.9172238297050929,2.2634535789489743,-0.045675603357539105,0.570032888746008,0.22286916842455806,0.766483199596405,0.011625719711591154,34.86114987995721,85.61167973782663,38.721369934082034,0.1107138459777347
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_244.mp4,No Panic,train,48,29.97,640,360,5.541666666666667,1.2068956964966866,7.0,0.0021710811984367025,0.39810749539669527,0.1649875751920909,0.6522869229316711,-0.0024113780719802716,0.5500272179438555,0.18774660795457077,0.7833567738533019,0.004187247705390417,24.91854610855197,79.67071381025094,29.89584465026856,-0.08165414388812628
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_245.mp4,No Panic,train,48,29.97,640,360,7.458333333333333,1.3686723088047368,9.0,-0.02876682587928806,0.737881453430399,0.6069673381973837,1.8287025928497314,-0.033586149663077686,0.6579475098467887,0.21267475627234048,0.8526795268058777,-0.01091632460977169,28.299477872772822,82.92464434836798,34.117474365234415,-0.029671978939378816
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_246.mp4,No Panic,train,48,29.97,640,360,5.666666666666667,1.4337208778404378,7.300000000000004,-0.03962223187147204,0.9733058696097516,0.5107982202665304,1.5601698637008667,0.032352584621814756,0.8623814709643101,0.05282706336853562,0.922370433807373,0.002090187004106576,28.058797009828243,64.33525012289554,38.773860931396484,0.1460479137462848
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_247.mp4,No Panic,test,48,29.97,640,360,5.458333333333333,1.4994211846205485,7.0,0.02496743378202333,3.034510318269121,0.8390894924651767,4.260272598266601,-0.0041827575185583365,0.37173648091389777,0.24278458275946588,0.7549162149429322,-0.01306306391525375,43.68263194678176,60.91171010917388,71.28268890380862,-0.0646357876741033
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_248.mp4,No Panic,train,48,29.97,640,360,7.354166666666667,1.1084821328685859,9.0,-0.02219930525401665,2.2520930589513575,0.6346674641653887,3.0976220607757563,-0.027202719924187442,0.442578136762406,0.18329945527304164,0.6586269974708557,-0.0033335155953035343,33.98502135016837,49.20763108063234,63.04694366455078,-0.022209225008448664
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_249.mp4,No Panic,test,48,29.97,640,360,7.895833333333333,2.5019957311891816,11.0,0.12033217542336075,2.6542962206170913,0.8426851706452924,4.014879417419434,0.045466618445270286,0.29075543130648895,0.08852889689534849,0.402549922466278,-0.00017568398272199858,72.80041449338107,116.27816487148553,143.20903625488273,0.2350560964042012
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_250.mp4,No Panic,test,48,29.97,640,360,10.833333333333334,1.4907119849998598,12.300000000000004,0.04863221884498468,3.5386233938501235,1.5365926680879785,5.655457210540772,0.025480113006873275,0.36219486150335756,0.12759063962052572,0.5022696197032928,0.0004386563503651261,90.46791847555647,139.4071323764505,286.80869140625,0.004309204405800419
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_251.mp4,No Panic,train,48,29.97,640,360,7.479166666666667,2.353982293665118,11.0,-0.12738818931828066,2.7684953187374357,1.3838231611338896,3.6810125350952148,-0.03590832638255321,0.3076807756690269,0.13284871279048727,0.47525702714920043,-0.0022066451176642613,78.43236286750692,129.2136120648102,191.45890655517593,-0.07047104999396883
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_252.mp4,No Panic,train,48,29.97,640,360,6.125,1.393810723639811,7.300000000000004,0.034845853234910976,1.8964910152110648,0.2951109682354711,2.3257301330566404,-0.009934532846376694,0.33947034552693367,0.16607259563504687,0.5446733713150024,0.0009427071057060177,29.405997156161888,53.19502921834011,45.60336151123047,0.008165153463238654
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_253.mp4,No Panic,train,48,29.97,640,360,6.75,1.8540496217739157,9.0,-0.05720798957881031,4.049263119697571,2.9489631350619105,8.184786701202391,0.10205458829680823,0.690555547146087,0.22738832082750735,0.926677131652832,0.011504839847310622,80.23458811221299,130.04468317479493,141.63797607421876,0.3041065967040224
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_254.mp4,No Panic,train,48,29.97,640,360,5.0,1.241638702145945,6.300000000000004,0.014546244029526624,4.197116712306408,3.500107749337443,10.607657051086425,0.010975514761724507,0.6950593295883625,0.23842392554505853,0.9720147252082825,0.002562306612854088,57.37380586213925,85.02090726057759,112.2821548461915,-0.35640625026432454
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_255.mp4,No Panic,train,48,29.97,640,360,4.6875,0.9388878616036458,6.0,0.017531480677377295,3.8455745412948286,1.3761883623338902,5.369398975372314,0.07341847262042858,0.6019810167081813,0.2537923677222271,0.8944177746772766,-0.005825613155809405,59.225981127023694,65.82150902367091,126.26461563110351,0.3194567482351481
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_256.mp4,No Panic,train,48,29.97,640,360,5.625,0.8809322713277489,7.0,-0.0040165002171081605,4.864730804524523,1.501064199822042,6.76567325592041,0.06724016331170689,0.31835096912022603,0.14200157520831094,0.5097898125648498,-0.0006197737779719812,53.02346980048899,70.33940272302375,92.62651748657228,0.33720592015248785
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_257.mp4,No Panic,train,48,29.97,640,360,3.7916666666666665,1.5540046832476262,6.0,-0.004559270516717453,6.814504623413086,2.2663562671920072,9.60912227630615,-0.0907418053807426,0.5533234163167629,0.2097124535173862,0.814848256111145,-0.0070040440729627115,95.50459195290293,107.12562539733757,258.0275390625,-0.042739462775058155
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_258.mp4,No Panic,train,48,29.97,640,360,4.354166666666667,1.831319917133238,7.0,-0.08689752496743386,6.22633377541887,1.7277484652760675,8.969999885559082,-0.043824914453428884,0.22071009945679218,0.11633343750395897,0.35937092304229734,-0.0012231194035121663,64.09091865982522,107.23713959530677,164.49853515625,-0.006708862087406019
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_259.mp4,No Panic,train,48,29.97,640,360,2.7708333333333335,1.7228801386696122,5.0,0.04141337386018238,4.663091517509298,1.6609833371424396,6.804632759094238,-0.09614953867381201,0.2797695988036217,0.14731729420379672,0.479104745388031,0.00045738923281541516,65.9547707274252,129.4606867634553,213.2031295776367,-1.2323986295339677
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_260.mp4,No Panic,train,48,29.97,640,360,5.395833333333333,2.635807777302603,9.300000000000004,-0.06898610508033008,3.2975978090408002,1.1537867333290093,4.6734569549560545,0.007931246071585239,0.23207798532824567,0.12855099480063692,0.3982761919498443,-0.0004250846107927196,54.07047344510331,115.0758718608224,173.6768951416018,-0.009733185429433449
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_261.mp4,No Panic,train,48,29.97,640,360,2.3541666666666665,1.8873436285483949,5.300000000000004,-0.05541684759009991,3.8454689725916436,0.6026301448924464,4.6288172721862795,0.0027547180652618547,0.22784850940583867,0.12768435970410918,0.40276867151260376,0.00044255387761684697,62.56126509315666,119.77532917400399,142.29186706542978,-0.3507800199134338
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_262.mp4,No Panic,train,48,29.97,640,360,3.0208333333333335,1.3461299982625088,5.0,0.042281806339557075,4.352828568600594,1.1031705273942032,5.579657459259034,0.02867472218651118,0.2541533148986228,0.1039946983942366,0.3873126029968261,-0.0015693480178203734,51.6456610992037,110.35661615217411,130.70462036132812,0.366046925320261
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_263.mp4,No Panic,train,48,29.97,640,360,3.875,1.8328597873268975,6.0,0.021385149804602672,6.039656989117886,2.080373848950646,8.593255424499512,-0.06308375785573546,0.3082320130172562,0.14563911587365286,0.4715220987796783,-0.00084594606915549,79.47810784485434,113.53482443178866,216.77415313720718,0.26710580093763864
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_264.mp4,No Panic,train,48,29.97,640,360,6.166666666666667,2.7411473672330877,9.0,0.1530612244897959,5.161765732663743,1.0221526029838979,6.456662368774414,0.005797847292138755,0.2777566995392454,0.1372980647034954,0.43387814760208127,0.004603251532257763,50.098064659383354,84.11350150177046,88.35525741577152,0.1886749423231527
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_265.mp4,No Panic,train,48,29.97,640,360,3.375,1.7751173670117326,6.0,-0.09476769431176733,7.8830993530598095,1.444384707472432,9.865773391723632,-0.012017315675768978,0.36182854594068325,0.14030728310614754,0.5345444202423095,-0.0006767722143068787,65.49705880408665,112.55782895131328,177.21256408691417,-1.106275405862854
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_266.mp4,No Panic,train,48,29.97,640,360,3.1875,1.4812192331544531,4.300000000000004,0.0835323491098567,4.357341441702335,0.9319283480553288,5.713673686981201,-0.04245407789752623,0.3004910888824057,0.14714132063593421,0.46102475523948666,-0.0017728408192052637,38.105061629112214,96.31029621316547,37.6989559173584,-0.3021857361388036
/Users/harinihegde/Downloads/crowd_panic/No Panic/VID-20251025-WA0006_clip_267.mp4,No Panic,train,48,29.97,640,360,4.9375,1.0879309490955758,6.0,0.018074250976986506,4.5335221899316664,1.3334036227668289,6.213982486724854,0.062389655950221654,0.28133581404356245,0.10713553240604437,0.4130747139453888,0.0005160012066185116,70.29049976629103,93.64163323267879,160.51971435546875,0.14417388988344354
