path,label,fps,frames,width,height,duration_seconds,split
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0013_clip_008.mp4,Crowdy,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0017_clip_015.mp4,Crowdy,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0017_clip_016.mp4,Crowdy,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0017_clip_017.mp4,Crowdy,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_005.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_006.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_011.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_012.mp4,Crowdy,30.0,150,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_014.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_015.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_047.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_048.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_049.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_050.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_051.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_052.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_128.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_129.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_130.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_131.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_132.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_133.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_134.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_135.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_136.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_137.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_138.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_139.mp4,Crowdy,30.0,150,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_140.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_150.mp4,Crowdy,30.0,150,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_151.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_152.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_153.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_154.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_191.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_192.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_193.mp4,Crowdy,30.0,150,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/VID-20250924-WA0037_clip_194.mp4,Crowdy,30.0,150,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.03_90b78793_clip_072.mp4,Crowdy,29.97,60,720,1280,2.002002002002002,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.04_ad5c6978_clip_001.mp4,Crowdy,30.0,150,480,854,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.04_d6799d0a_clip_001.mp4,Crowdy,30.0,150,480,848,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.04_d6799d0a_clip_002.mp4,Crowdy,30.0,150,480,848,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.04_d6799d0a_clip_003.mp4,Crowdy,30.0,150,480,848,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_001.mp4,Crowdy,60.0,300,364,850,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_002.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_003.mp4,Crowdy,60.0,300,364,850,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_004.mp4,Crowdy,60.0,300,364,850,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_005.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_006.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_007.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_008.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_009.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_010.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_011.mp4,Crowdy,60.0,300,364,850,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_012.mp4,Crowdy,60.0,300,364,850,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_013.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_014.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_015.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_016.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_017.mp4,Crowdy,60.0,300,364,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Crowdy/WhatsApp Video 2025-09-23 at 18.49.36_79697ff5_clip_018.mp4,Crowdy,60.0,360,364,850,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0009_clip_001.mp4,Panic,30.0,180,478,850,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0009_clip_002.mp4,Panic,30.0,120,478,850,4.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0016_clip_001.mp4,Panic,30.0,180,478,850,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_001.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_002.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_003.mp4,Panic,29.99,150,478,850,5.00166722240747,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_004.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_005.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_006.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_007.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_008.mp4,Panic,29.99,150,478,850,5.00166722240747,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_009.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_010.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_011.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_012.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_013.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_014.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_015.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_016.mp4,Panic,29.99,150,478,850,5.00166722240747,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_017.mp4,Panic,29.99,180,478,850,6.002000666888963,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0023_clip_018.mp4,Panic,29.99,120,478,850,4.001333777925976,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_001.mp4,Panic,25.05,126,848,478,5.029940119760479,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_002.mp4,Panic,25.05,126,848,478,5.029940119760479,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_003.mp4,Panic,25.05,151,848,478,6.0279441117764465,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0024_clip_004.mp4,Panic,25.05,126,848,478,5.029940119760479,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250923-WA0025_clip_001.mp4,Panic,30.0,150,478,850,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_001.mp4,Panic,30.0,150,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_002.mp4,Panic,30.0,180,360,640,6.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0009_clip_003.mp4,Panic,30.0,120,360,640,4.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_001.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_002.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_003.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_004.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_005.mp4,Panic,25.0,125,360,640,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_006.mp4,Panic,25.0,150,360,640,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0010_clip_007.mp4,Panic,25.0,175,360,640,7.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_001.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_002.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_003.mp4,Panic,25.0,150,640,360,6.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0011_clip_004.mp4,Panic,25.0,175,640,360,7.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_001.mp4,Panic,30.0,150,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_002.mp4,Panic,30.0,180,360,640,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0012_clip_003.mp4,Panic,30.0,180,360,640,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_001.mp4,Panic,29.97,150,270,480,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_002.mp4,Panic,29.97,150,270,480,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_003.mp4,Panic,29.97,180,270,480,6.0060060060060065,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0014_clip_004.mp4,Panic,29.97,180,270,480,6.0060060060060065,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_001.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_002.mp4,Panic,25.0,125,360,640,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_003.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_004.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_005.mp4,Panic,25.0,125,360,640,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_006.mp4,Panic,25.0,150,360,640,6.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0015_clip_007.mp4,Panic,25.0,100,360,640,4.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_001.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_002.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_003.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_004.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_005.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_006.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_007.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_008.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_009.mp4,Panic,25.0,125,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_010.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_011.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_012.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_013.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_014.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_015.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_016.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_017.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_018.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0016_clip_019.mp4,Panic,25.0,125,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_020.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_021.mp4,Panic,29.97,150,640,360,5.005005005005005,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_022.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_023.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_024.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_026.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_027.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0017_clip_029.mp4,Panic,29.97,150,640,360,5.005005005005005,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_005.mp4,Panic,15.0,75,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_006.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_007.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_008.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_009.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_010.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_011.mp4,Panic,15.0,75,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_012.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_013.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_014.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_015.mp4,Panic,15.0,75,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_016.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_017.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_018.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_019.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_020.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_021.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_022.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_023.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_024.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_025.mp4,Panic,15.0,75,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_026.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_027.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_028.mp4,Panic,15.0,75,640,360,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_029.mp4,Panic,15.0,75,640,360,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0018_clip_030.mp4,Panic,15.0,90,640,360,6.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_001.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_002.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_003.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_004.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_005.mp4,Panic,23.98,120,640,360,5.004170141784821,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_006.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_007.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_008.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_009.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_010.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_011.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_012.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_013.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_014.mp4,Panic,23.98,120,640,360,5.004170141784821,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_015.mp4,Panic,23.98,144,640,360,6.005004170141785,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0020_clip_016.mp4,Panic,23.98,168,640,360,7.005838198498749,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_001.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_002.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_003.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_004.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_005.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_006.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_007.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_008.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_009.mp4,Panic,30.0,150,640,352,5.0,train
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_010.mp4,Panic,30.0,150,640,352,5.0,test
/Users/harinihegde/Downloads/crowd_panic/Panic/VID-20250924-WA0021_clip_011.mp4,Panic,30.0,150,640,352,5.0,train
